destination,come_from,year,month,H_travellers,H_nights,H_avg_stay,R_travellers,R_nights,R_avg_stay,travellers,nights,avg_stay
Ourense,All,2021,Feb,6675.0,13347.0,2.0,87.0,163.0,1.9,6762.0,13510.0,1.9979296066252588
Ourense,All,2021,Mar,12788.0,21495.0,1.7,943.0,1511.0,1.6,13731.0,23006.0,1.6754788434928265
Ourense,All,2021,Apr,15741.0,27190.0,1.7,1630.0,2582.0,1.6,17371.0,29772.0,1.7138909677047953
Ourense,All,2021,May,18306.0,32475.0,1.8,2153.0,3395.0,1.6,20459.0,35870.0,1.7532626228065888
Ourense,All,2021,Jun,21416.0,39214.0,1.8,2559.0,4274.0,1.7,23975.0,43488.0,1.8138894681960376
Ourense,All,2021,Jul,31908.0,61734.0,1.9,5130.0,11449.0,2.2,37038.0,73183.0,1.9758896268697015
Ourense,All,2021,Aug,43368.0,86406.0,2.0,6911.0,16630.0,2.4,50279.0,103036.0,2.049284989757155
Ourense,All,2021,Sep,31983.0,60421.0,1.9,4217.0,7748.0,1.8,36200.0,68169.0,1.883121546961326
Ourense,All,2021,Oct,30796.0,58777.0,1.9,3709.0,6556.0,1.8,34505.0,65333.0,1.8934357339516013
Ourense,All,2021,Nov,22914.0,40164.0,1.8,2144.0,3717.0,1.7,25058.0,43881.0,1.7511772687365312
Ourense,All,2021,Dec,21012.0,36208.0,1.7,2024.0,3436.0,1.7,23036.0,39644.0,1.7209584997395382
Ourense,All,2022,Jan,14510.0,24843.0,1.7,1033.0,1482.0,1.4,15543.0,26325.0,1.6936884771279677
Ourense,All,2022,Feb,21746.0,36401.0,1.7,1427.0,2188.0,1.5,23173.0,38589.0,1.665256980106158
Ourense,All,2022,Mar,21663.0,40855.0,1.9,1303.0,1948.0,1.5,22966.0,42803.0,1.8637551162588173
Ourense,All,2022,Apr,29755.0,57458.0,1.9,3191.0,6381.0,2.0,32946.0,63839.0,1.9376859102774238
Ourense,All,2022,May,28578.0,57200.0,2.0,2742.0,4361.0,1.6,31320.0,61561.0,1.9655491698595147
Ourense,All,2022,Jun,31161.0,60501.0,1.9,2713.0,4728.0,1.7,33874.0,65229.0,1.9256361811418787
Ourense,All,2022,Jul,32329.0,62655.0,1.9,4720.0,9286.0,2.0,37049.0,71941.0,1.9417798051229453
Ourense,All,2022,Aug,44760.0,90870.0,2.0,5717.0,13438.0,2.4,50477.0,104308.0,2.066446104166254
Pontevedra,All,2001,Jan,35427.0,73643.0,2.1,0.0,0.0,0.0,35427.0,73643.0,2.078725266040026
Pontevedra,All,2001,Feb,42162.0,88638.0,2.1,0.0,0.0,0.0,42162.0,88638.0,2.102319624306247
Pontevedra,All,2001,Mar,50017.0,115156.0,2.3,0.0,0.0,0.0,50017.0,115156.0,2.302337205350181
Pontevedra,All,2001,Apr,62227.0,152584.0,2.5,0.0,0.0,0.0,62227.0,152584.0,2.4520545743808957
Pontevedra,All,2001,May,63384.0,147178.0,2.3,0.0,0.0,0.0,63384.0,147178.0,2.3220055534519752
Pontevedra,All,2001,Jun,82186.0,202415.0,2.5,0.0,0.0,0.0,82186.0,202415.0,2.4628890565303094
Pontevedra,All,2001,Jul,117449.0,372454.0,3.2,0.0,0.0,0.0,117449.0,372454.0,3.1711977113470526
Pontevedra,All,2001,Aug,160185.0,555213.0,3.5,0.0,0.0,0.0,160185.0,555213.0,3.4660736023972283
Pontevedra,All,2001,Sep,107432.0,307431.0,2.9,0.0,0.0,0.0,107432.0,307431.0,2.8616334053168515
Pontevedra,All,2001,Oct,81518.0,191256.0,2.4,0.0,0.0,0.0,81518.0,191256.0,2.346181211511568
Pontevedra,All,2001,Nov,52937.0,119095.0,2.3,0.0,0.0,0.0,52937.0,119095.0,2.2497497024765285
Pontevedra,All,2001,Dec,48829.0,101009.0,2.1,0.0,0.0,0.0,48829.0,101009.0,2.0686272501996763
Pontevedra,All,2002,Jan,36259.0,73894.0,2.0,0.0,0.0,0.0,36259.0,73894.0,2.0379491988196032
Pontevedra,All,2002,Feb,44479.0,91240.0,2.1,0.0,0.0,0.0,44479.0,91240.0,2.05130511027676
Pontevedra,All,2002,Mar,67001.0,168013.0,2.5,0.0,0.0,0.0,67001.0,168013.0,2.507619289264339
Pontevedra,All,2002,Apr,62498.0,151778.0,2.4,0.0,0.0,0.0,62498.0,151778.0,2.42852571282281
Pontevedra,All,2002,May,71829.0,176970.0,2.5,0.0,0.0,0.0,71829.0,176970.0,2.463768115942029
Pontevedra,All,2002,Jun,81550.0,222177.0,2.7,0.0,0.0,0.0,81550.0,222177.0,2.724426732066217
Pontevedra,All,2002,Jul,116524.0,374650.0,3.2,0.0,0.0,0.0,116524.0,374650.0,3.2152174659297654
Pontevedra,All,2002,Aug,170984.0,583872.0,3.4,0.0,0.0,0.0,170984.0,583872.0,3.4147756515229495
Pontevedra,All,2002,Sep,104267.0,317132.0,3.0,0.0,0.0,0.0,104267.0,317132.0,3.0415375909923563
Pontevedra,All,2002,Oct,83263.0,216931.0,2.6,0.0,0.0,0.0,83263.0,216931.0,2.6053709330675088
Pontevedra,All,2002,Nov,56147.0,133888.0,2.4,0.0,0.0,0.0,56147.0,133888.0,2.3845975742248027
Pontevedra,All,2002,Dec,54846.0,110826.0,2.0,0.0,0.0,0.0,54846.0,110826.0,2.0206760748276995
Pontevedra,All,2003,Jan,43533.0,86846.0,2.0,0.0,0.0,0.0,43533.0,86846.0,1.9949463625295754
Pontevedra,All,2003,Feb,43053.0,86736.0,2.0,0.0,0.0,0.0,43053.0,86736.0,2.014633126611386
Pontevedra,All,2003,Mar,57158.0,120473.0,2.1,0.0,0.0,0.0,57158.0,120473.0,2.1077189544770634
Pontevedra,All,2003,Apr,68631.0,151059.0,2.2,0.0,0.0,0.0,68631.0,151059.0,2.201031603794204
Pontevedra,All,2003,May,82738.0,180784.0,2.2,0.0,0.0,0.0,82738.0,180784.0,2.185017766926926
Pontevedra,All,2003,Jun,101925.0,240547.0,2.4,0.0,0.0,0.0,101925.0,240547.0,2.360039244542556
Pontevedra,All,2003,Jul,139177.0,401054.0,2.9,0.0,0.0,0.0,139177.0,401054.0,2.881611185756267
Pontevedra,All,2003,Aug,203638.0,644630.0,3.2,0.0,0.0,0.0,203638.0,644630.0,3.1655683123974896
Pontevedra,All,2003,Sep,143928.0,357546.0,2.5,0.0,0.0,0.0,143928.0,357546.0,2.4842004335501082
Pontevedra,All,2003,Oct,85913.0,207334.0,2.4,0.0,0.0,0.0,85913.0,207334.0,2.413301828594043
Pontevedra,All,2003,Nov,61913.0,133252.0,2.2,0.0,0.0,0.0,61913.0,133252.0,2.152245893431105
Pontevedra,All,2003,Dec,51937.0,101849.0,2.0,0.0,0.0,0.0,51937.0,101849.0,1.9610104549742957
Pontevedra,All,2004,Jan,49377.0,100646.0,2.0,0.0,0.0,0.0,49377.0,100646.0,2.0383174352431292
Pontevedra,All,2004,Feb,55486.0,107783.0,1.9,0.0,0.0,0.0,55486.0,107783.0,1.942526042605342
Pontevedra,All,2004,Mar,65595.0,142396.0,2.2,0.0,0.0,0.0,65595.0,142396.0,2.1708361917829104
Pontevedra,All,2004,Apr,91851.0,204168.0,2.2,0.0,0.0,0.0,91851.0,204168.0,2.222817389032237
Pontevedra,All,2004,May,103776.0,240215.0,2.3,0.0,0.0,0.0,103776.0,240215.0,2.314745220474869
Pontevedra,All,2004,Jun,139199.0,363937.0,2.6,0.0,0.0,0.0,139199.0,363937.0,2.6145087249190007
Pontevedra,All,2004,Jul,166422.0,479243.0,2.9,0.0,0.0,0.0,166422.0,479243.0,2.879685378135102
Pontevedra,All,2004,Aug,208338.0,643278.0,3.1,0.0,0.0,0.0,208338.0,643278.0,3.0876652362987067
Pontevedra,All,2004,Sep,148878.0,428592.0,2.9,0.0,0.0,0.0,148878.0,428592.0,2.8788135251682587
Pontevedra,All,2004,Oct,119513.0,287291.0,2.4,0.0,0.0,0.0,119513.0,287291.0,2.4038472802121946
Pontevedra,All,2004,Nov,68358.0,149474.0,2.2,0.0,0.0,0.0,68358.0,149474.0,2.1866350683168028
Pontevedra,All,2004,Dec,56635.0,121350.0,2.1,0.0,0.0,0.0,56635.0,121350.0,2.1426679615079016
Pontevedra,All,2005,Jan,46298.0,92372.0,2.0,869.0,1659.0,1.9,47167.0,94031.0,1.993576017130621
Pontevedra,All,2005,Feb,50638.0,100997.0,2.0,1165.0,1751.0,1.5,51803.0,102748.0,1.9834372526687643
Pontevedra,All,2005,Mar,74377.0,167415.0,2.3,2736.0,6699.0,2.5,77113.0,174114.0,2.2579072270563976
Pontevedra,All,2005,Apr,75994.0,159135.0,2.1,1859.0,3065.0,1.7,77853.0,162200.0,2.0834136128344443
Pontevedra,All,2005,May,86491.0,193130.0,2.2,2402.0,4312.0,1.8,88893.0,197442.0,2.221119773210489
Pontevedra,All,2005,Jun,109833.0,270316.0,2.5,2760.0,6162.0,2.2,112593.0,276478.0,2.455552298988392
Pontevedra,All,2005,Jul,168603.0,511302.0,3.0,5248.0,16569.0,3.2,173851.0,527871.0,3.0363414648175735
Pontevedra,All,2005,Aug,201929.0,671328.0,3.3,7990.0,34178.0,4.3,209919.0,705506.0,3.360848708311301
Pontevedra,All,2005,Sep,133266.0,369000.0,2.8,3245.0,8317.0,2.6,136511.0,377317.0,2.764004365948532
Pontevedra,All,2005,Oct,102983.0,240411.0,2.3,2581.0,5333.0,2.1,105564.0,245744.0,2.3279148194460233
Pontevedra,All,2005,Nov,74758.0,154640.0,2.1,1841.0,3459.0,1.9,76599.0,158099.0,2.0639825585190406
Pontevedra,All,2005,Dec,61843.0,127990.0,2.1,2110.0,4485.0,2.1,63953.0,132475.0,2.071443091019968
Pontevedra,All,2006,Jan,53096.0,114162.0,2.2,1065.0,1804.0,1.7,54161.0,115966.0,2.1411347648677093
Pontevedra,All,2006,Feb,58888.0,119519.0,2.0,1323.0,2337.0,1.8,60211.0,121856.0,2.02381624620086
Pontevedra,All,2006,Mar,68936.0,148124.0,2.2,1534.0,2585.0,1.7,70470.0,150709.0,2.138626365829431
Pontevedra,All,2006,Apr,104493.0,234576.0,2.2,4103.0,9723.0,2.4,108596.0,244299.0,2.2496132454234044
Pontevedra,All,2006,May,93630.0,208295.0,2.2,2284.0,4308.0,1.9,95914.0,212603.0,2.216600287757783
Pontevedra,All,2006,Jun,120245.0,285974.0,2.4,3157.0,6430.0,2.0,123402.0,292404.0,2.3695239947488695
Pontevedra,All,2006,Jul,167875.0,515115.0,3.1,5460.0,16370.0,3.0,173335.0,531485.0,3.066230132402573
Pontevedra,All,2006,Aug,199527.0,633802.0,3.2,8062.0,31982.0,4.0,207589.0,665784.0,3.207221962628078
Pontevedra,All,2006,Sep,132704.0,346351.0,2.6,3141.0,7477.0,2.4,135845.0,353828.0,2.604644999815967
Pontevedra,All,2006,Oct,101433.0,241888.0,2.4,2743.0,5855.0,2.1,104176.0,247743.0,2.3781197204730455
Pontevedra,All,2006,Nov,72326.0,153060.0,2.1,1627.0,2865.0,1.8,73953.0,155925.0,2.108433734939759
Pontevedra,All,2006,Dec,62418.0,136862.0,2.2,2519.0,5103.0,2.0,64937.0,141965.0,2.1861958513636295
Pontevedra,All,2007,Jan,54607.0,115917.0,2.1,978.0,2048.0,2.1,55585.0,117965.0,2.1222452100386797
Pontevedra,All,2007,Feb,59021.0,116504.0,2.0,1143.0,1892.0,1.7,60164.0,118396.0,1.9678877734193205
Pontevedra,All,2007,Mar,76329.0,161190.0,2.1,2046.0,3567.0,1.7,78375.0,164757.0,2.1021626794258372
Pontevedra,All,2007,Apr,102246.0,236095.0,2.3,3876.0,9313.0,2.4,106122.0,245408.0,2.3125082452271912
Pontevedra,All,2007,May,88771.0,198787.0,2.2,2464.0,5035.0,2.0,91235.0,203822.0,2.234032991724667
Pontevedra,All,2007,Jun,114784.0,287201.0,2.5,3798.0,7474.0,2.0,118582.0,294675.0,2.484989290111484
Pontevedra,All,2007,Jul,155235.0,455540.0,2.9,5842.0,16419.0,2.8,161077.0,471959.0,2.930021045835222
Pontevedra,All,2007,Aug,197944.0,610977.0,3.1,10556.0,37988.0,3.6,208500.0,648965.0,3.1125419664268583
Pontevedra,All,2007,Sep,138458.0,361149.0,2.6,4165.0,10128.0,2.4,142623.0,371277.0,2.6032056540670157
Pontevedra,All,2007,Oct,123469.0,281190.0,2.3,3394.0,6820.0,2.0,126863.0,288010.0,2.270244279261881
Pontevedra,All,2007,Nov,73537.0,164102.0,2.2,2272.0,4338.0,1.9,75809.0,168440.0,2.2218997744331146
Pontevedra,All,2007,Dec,63361.0,133884.0,2.1,2807.0,6009.0,2.1,66168.0,139893.0,2.114209285455205
Pontevedra,All,2008,Jan,57735.0,114584.0,2.0,1058.0,1869.0,1.8,58793.0,116453.0,1.9807289983501437
Pontevedra,All,2008,Feb,61467.0,123473.0,2.0,1805.0,2939.0,1.6,63272.0,126412.0,1.997913769123783
Pontevedra,All,2008,Mar,85946.0,203922.0,2.4,3324.0,8477.0,2.6,89270.0,212399.0,2.3792875546096113
Pontevedra,All,2008,Apr,78579.0,173537.0,2.2,2561.0,5349.0,2.1,81140.0,178886.0,2.2046586147399556
Pontevedra,All,2008,May,98047.0,227379.0,2.3,3272.0,7151.0,2.2,101319.0,234530.0,2.314768207345118
Pontevedra,All,2008,Jun,104653.0,266280.0,2.5,3411.0,7676.0,2.3,108064.0,273956.0,2.5351273319514362
Pontevedra,All,2008,Jul,144901.0,424481.0,2.9,4961.0,15458.0,3.1,149862.0,439939.0,2.9356274439150685
Pontevedra,All,2008,Aug,185375.0,572024.0,3.1,8048.0,33389.0,4.2,193423.0,605413.0,3.1299948816841843
Pontevedra,All,2008,Sep,121469.0,340706.0,2.8,3682.0,8434.0,2.3,125151.0,349140.0,2.7897499820217178
Pontevedra,All,2008,Oct,108909.0,268231.0,2.5,2790.0,5825.0,2.1,111699.0,274056.0,2.453522412913276
Pontevedra,All,2008,Nov,67557.0,151142.0,2.2,2398.0,4082.0,1.7,69955.0,155224.0,2.2189121578157387
Pontevedra,All,2008,Dec,53595.0,116265.0,2.2,2763.0,5281.0,1.9,56358.0,121546.0,2.1566769580183824
Pontevedra,All,2009,Jan,43065.0,89528.0,2.1,970.0,1517.0,1.6,44035.0,91045.0,2.0675598955376406
Pontevedra,All,2009,Feb,49034.0,99163.0,2.0,1751.0,2720.0,1.6,50785.0,101883.0,2.0061632371763314
Pontevedra,All,2009,Mar,62168.0,141384.0,2.3,2167.0,3973.0,1.8,64335.0,145357.0,2.25937670008549
Pontevedra,All,2009,Apr,77112.0,189234.0,2.5,3374.0,7235.0,2.1,80486.0,196469.0,2.4410332231692466
Pontevedra,All,2009,May,84524.0,203015.0,2.4,3532.0,7352.0,2.1,88056.0,210367.0,2.389013809394022
Pontevedra,All,2009,Jun,99442.0,259407.0,2.6,3577.0,7584.0,2.1,103019.0,266991.0,2.5916675564701657
Pontevedra,All,2009,Jul,143431.0,425782.0,3.0,5855.0,15678.0,2.7,149286.0,441460.0,2.9571426657556636
Pontevedra,All,2009,Aug,186434.0,570535.0,3.1,9395.0,33968.0,3.6,195829.0,604503.0,3.086892135485551
Pontevedra,All,2009,Sep,119743.0,332563.0,2.8,4213.0,8976.0,2.1,123956.0,341539.0,2.7553244699732162
Pontevedra,All,2009,Oct,104735.0,264446.0,2.5,3376.0,6929.0,2.1,108111.0,271375.0,2.5101516034446076
Pontevedra,All,2009,Nov,58397.0,130192.0,2.2,2103.0,3466.0,1.7,60500.0,133658.0,2.209223140495868
Pontevedra,All,2009,Dec,51741.0,103620.0,2.0,3356.0,6025.0,1.8,55097.0,109645.0,1.9900357551227834
Pontevedra,All,2010,Jan,40878.0,81461.0,2.0,1367.0,2161.0,1.6,42245.0,83622.0,1.9794531897265948
Pontevedra,All,2010,Feb,45843.0,92910.0,2.0,1326.0,2010.0,1.5,47169.0,94920.0,2.0123386122241302
Pontevedra,All,2010,Mar,65229.0,147285.0,2.3,2225.0,4590.0,2.1,67454.0,151875.0,2.251534378984197
Pontevedra,All,2010,Apr,92450.0,225621.0,2.4,3275.0,7441.0,2.3,95725.0,233062.0,2.4347035779576913
Pontevedra,All,2010,May,100285.0,242688.0,2.4,3348.0,5893.0,1.8,103633.0,248581.0,2.3986664479461175
Pontevedra,All,2010,Jun,116764.0,313103.0,2.7,3983.0,7786.0,2.0,120747.0,320889.0,2.657531864145693
Pontevedra,All,2010,Jul,156743.0,460120.0,2.9,5947.0,17608.0,3.0,162690.0,477728.0,2.936431249615834
Pontevedra,All,2010,Aug,192184.0,604331.0,3.1,8186.0,31935.0,3.9,200370.0,636266.0,3.1754554074961323
Pontevedra,All,2010,Sep,137756.0,401166.0,2.9,4226.0,9553.0,2.3,141982.0,410719.0,2.892754011071826
Pontevedra,All,2010,Oct,108951.0,296728.0,2.7,4271.0,8112.0,1.9,113222.0,304840.0,2.692409602374097
Pontevedra,All,2010,Nov,58871.0,133822.0,2.3,2289.0,3434.0,1.5,61160.0,137256.0,2.2442119032047088
Pontevedra,All,2010,Dec,51010.0,113565.0,2.2,2561.0,5426.0,2.1,53571.0,118991.0,2.2211831027981557
Pontevedra,All,2011,Jan,38264.0,79254.0,2.1,868.0,1188.0,1.4,39132.0,80442.0,2.0556577736890524
Pontevedra,All,2011,Feb,43645.0,93669.0,2.2,1301.0,1895.0,1.5,44946.0,95564.0,2.126195879499844
Pontevedra,All,2011,Mar,53779.0,124183.0,2.3,1161.0,2337.0,2.0,54940.0,126520.0,2.3028758645795415
Pontevedra,All,2011,Apr,81663.0,208332.0,2.6,2479.0,5586.0,2.3,84142.0,213918.0,2.542345083311545
Pontevedra,All,2011,May,85751.0,212750.0,2.5,2457.0,4873.0,2.0,88208.0,217623.0,2.467157173952476
Pontevedra,All,2011,Jun,106385.0,272297.0,2.6,3456.0,6380.0,1.9,109841.0,278677.0,2.5370945275443595
Pontevedra,All,2011,Jul,149794.0,427210.0,2.9,5505.0,15267.0,2.8,155299.0,442477.0,2.849194135184386
Pontevedra,All,2011,Aug,180952.0,553480.0,3.1,8206.0,31780.0,3.9,189158.0,585260.0,3.094027215343787
Pontevedra,All,2011,Sep,115341.0,320527.0,2.8,3899.0,9235.0,2.4,119240.0,329762.0,2.765531700771553
Pontevedra,All,2011,Oct,96110.0,253938.0,2.6,2929.0,5489.0,1.9,99039.0,259427.0,2.619442845747635
Pontevedra,All,2011,Nov,51973.0,129898.0,2.5,1561.0,2633.0,1.7,53534.0,132531.0,2.4756416482982777
Pontevedra,All,2011,Dec,50923.0,107658.0,2.1,2580.0,5104.0,2.0,53503.0,112762.0,2.107582752369026
Pontevedra,All,2012,Jan,41898.0,81511.0,2.0,474.0,649.0,1.4,42372.0,82160.0,1.939016331539696
Pontevedra,All,2012,Feb,51635.0,95121.0,1.8,1053.0,1791.0,1.7,52688.0,96912.0,1.839356210142727
Pontevedra,All,2012,Mar,60400.0,128835.0,2.1,2142.0,2876.0,1.3,62542.0,131711.0,2.1059607943461995
Pontevedra,All,2012,Apr,81542.0,180613.0,2.2,2495.0,5312.0,2.1,84037.0,185925.0,2.2124183395409167
Pontevedra,All,2012,May,72394.0,174116.0,2.4,2240.0,4576.0,2.0,74634.0,178692.0,2.394243910282177
Pontevedra,All,2012,Jun,92493.0,224656.0,2.4,2539.0,5868.0,2.3,95032.0,230524.0,2.425751325869181
Pontevedra,All,2012,Jul,128462.0,369626.0,2.9,4186.0,13138.0,3.1,132648.0,382764.0,2.8855617875882036
Pontevedra,All,2012,Aug,177296.0,524901.0,3.0,5995.0,23195.0,3.9,183291.0,548096.0,2.9903050340715036
Pontevedra,All,2012,Sep,114728.0,299606.0,2.6,2651.0,6846.0,2.6,117379.0,306452.0,2.6107906865793713
Pontevedra,All,2012,Oct,86176.0,213856.0,2.5,3071.0,5402.0,1.8,89247.0,219258.0,2.456754848902484
Pontevedra,All,2012,Nov,52954.0,122519.0,2.3,1570.0,2949.0,1.9,54524.0,125468.0,2.301151786369305
Pontevedra,All,2012,Dec,50538.0,92743.0,1.8,3055.0,4286.0,1.4,53593.0,97029.0,1.8104789804638666
Pontevedra,All,2013,Jan,37712.0,72771.0,1.9,432.0,866.0,2.0,38144.0,73637.0,1.9305002097315436
Pontevedra,All,2013,Feb,39693.0,76698.0,1.9,895.0,1308.0,1.5,40588.0,78006.0,1.9218980979599882
Pontevedra,All,2013,Mar,62554.0,134885.0,2.2,1569.0,3711.0,2.4,64123.0,138596.0,2.1614085429565053
Pontevedra,All,2013,Apr,59609.0,131262.0,2.2,1046.0,1752.0,1.7,60655.0,133014.0,2.1929601846508944
Pontevedra,All,2013,May,77043.0,166593.0,2.2,1693.0,3346.0,2.0,78736.0,169939.0,2.1583392603129443
Pontevedra,All,2013,Jun,95559.0,211426.0,2.2,2636.0,5288.0,2.0,98195.0,216714.0,2.2069759152706347
Pontevedra,All,2013,Jul,136008.0,379929.0,2.8,3982.0,11762.0,3.0,139990.0,391691.0,2.797992713765269
Pontevedra,All,2013,Aug,190360.0,560518.0,2.9,6512.0,24647.0,3.8,196872.0,585165.0,2.972311959039376
Pontevedra,All,2013,Sep,121008.0,303287.0,2.5,3349.0,7335.0,2.2,124357.0,310622.0,2.4978248108268937
Pontevedra,All,2013,Oct,87436.0,204422.0,2.3,1874.0,3455.0,1.8,89310.0,207877.0,2.3275892957115665
Pontevedra,All,2013,Nov,53064.0,120163.0,2.3,1213.0,2057.0,1.7,54277.0,122220.0,2.2517825229839525
Pontevedra,All,2013,Dec,48752.0,92914.0,1.9,1832.0,2724.0,1.5,50584.0,95638.0,1.8906768938794876
Pontevedra,All,2014,Jan,34839.0,63666.0,1.8,520.0,784.0,1.5,35359.0,64450.0,1.8227325433411579
Pontevedra,All,2014,Feb,41717.0,75164.0,1.8,958.0,1347.0,1.4,42675.0,76511.0,1.7928763913298185
Pontevedra,All,2014,Mar,53433.0,109959.0,2.1,1387.0,2219.0,1.6,54820.0,112178.0,2.046296971908063
Pontevedra,All,2014,Apr,75370.0,153079.0,2.0,2020.0,4954.0,2.5,77390.0,158033.0,2.042033854503166
Pontevedra,All,2014,May,85525.0,179348.0,2.1,2510.0,4272.0,1.7,88035.0,183620.0,2.0857613449196344
Pontevedra,All,2014,Jun,94456.0,225339.0,2.4,2919.0,5483.0,1.9,97375.0,230822.0,2.370444159178434
Pontevedra,All,2014,Jul,145298.0,381687.0,2.6,4406.0,13120.0,3.0,149704.0,394807.0,2.6372508416608773
Pontevedra,All,2014,Aug,204152.0,567006.0,2.8,7838.0,25758.0,3.3,211990.0,592764.0,2.7961884994575215
Pontevedra,All,2014,Sep,123431.0,300027.0,2.4,3797.0,9109.0,2.4,127228.0,309136.0,2.429779608262332
Pontevedra,All,2014,Oct,95731.0,214724.0,2.2,2425.0,4547.0,1.9,98156.0,219271.0,2.2339031745384896
Pontevedra,All,2014,Nov,53871.0,114237.0,2.1,1589.0,2203.0,1.4,55460.0,116440.0,2.099531193653083
Pontevedra,All,2014,Dec,48224.0,91741.0,1.9,1971.0,3426.0,1.7,50195.0,95167.0,1.8959458113357903
Pontevedra,All,2015,Jan,40952.0,73789.0,1.8,665.0,1064.0,1.6,41617.0,74853.0,1.7986159502126535
Pontevedra,All,2015,Feb,46332.0,80128.0,1.7,1229.0,1624.0,1.3,47561.0,81752.0,1.7188873236475264
Pontevedra,All,2015,Mar,63084.0,127591.0,2.0,1878.0,2957.0,1.6,64962.0,130548.0,2.009605615590653
Pontevedra,All,2015,Apr,74928.0,158877.0,2.1,2406.0,5225.0,2.2,77334.0,164102.0,2.121990327669589
Pontevedra,All,2015,May,85185.0,176711.0,2.1,3395.0,5900.0,1.7,88580.0,182611.0,2.061537593136148
Pontevedra,All,2015,Jun,113125.0,255388.0,2.3,3698.0,7523.0,2.0,116823.0,262911.0,2.2505071775249736
Pontevedra,All,2015,Jul,170879.0,449917.0,2.6,6419.0,17315.0,2.7,177298.0,467232.0,2.6352919942695348
Pontevedra,All,2015,Aug,203735.0,606477.0,3.0,8719.0,29323.0,3.4,212454.0,635800.0,2.992647820234027
Pontevedra,All,2015,Sep,129876.0,314334.0,2.4,4538.0,9866.0,2.2,134414.0,324200.0,2.4119511360423767
Pontevedra,All,2015,Oct,103137.0,240856.0,2.3,3307.0,5965.0,1.8,106444.0,246821.0,2.318787343579723
Pontevedra,All,2015,Nov,56021.0,115889.0,2.1,1360.0,2242.0,1.7,57381.0,118131.0,2.058712814346212
Pontevedra,All,2015,Dec,54098.0,100326.0,1.9,1900.0,3918.0,2.1,55998.0,104244.0,1.861566484517304
Pontevedra,All,2016,Jan,42570.0,79645.0,1.9,942.0,1420.0,1.5,43512.0,81065.0,1.8630492737635596
Pontevedra,All,2016,Feb,50849.0,92812.0,1.8,903.0,1227.0,1.4,51752.0,94039.0,1.8171085175452157
Pontevedra,All,2016,Mar,72409.0,155647.0,2.2,2573.0,5507.0,2.1,74982.0,161154.0,2.149235816595983
Pontevedra,All,2016,Apr,77141.0,153017.0,2.0,1963.0,2892.0,1.5,79104.0,155909.0,1.9709369943365695
Pontevedra,All,2016,May,87887.0,181457.0,2.1,2902.0,4487.0,1.6,90789.0,185944.0,2.048089526264195
Pontevedra,All,2016,Jun,131654.0,283880.0,2.2,4519.0,9627.0,2.1,136173.0,293507.0,2.1553979129489695
Pontevedra,All,2016,Jul,197419.0,529486.0,2.7,7406.0,21185.0,2.9,204825.0,550671.0,2.6884950567557673
Pontevedra,All,2016,Aug,227745.0,649068.0,2.9,9893.0,35075.0,3.6,237638.0,684143.0,2.878929295819692
Pontevedra,All,2016,Sep,151845.0,372182.0,2.5,5979.0,12252.0,2.1,157824.0,384434.0,2.435839922952149
Pontevedra,All,2016,Oct,111211.0,267641.0,2.4,3315.0,6579.0,2.0,114526.0,274220.0,2.394390793356967
Pontevedra,All,2016,Nov,61307.0,138027.0,2.3,1103.0,1944.0,1.8,62410.0,139971.0,2.242765582438712
Pontevedra,All,2016,Dec,57667.0,118974.0,2.1,2061.0,4045.0,2.0,59728.0,123019.0,2.0596537637289045
Pontevedra,All,2017,Jan,50618.0,94467.0,1.9,622.0,1173.0,1.9,51240.0,95640.0,1.8665105386416863
Pontevedra,All,2017,Feb,55995.0,99695.0,1.8,948.0,1632.0,1.7,56943.0,101327.0,1.779446112779446
Pontevedra,All,2017,Mar,62959.0,128397.0,2.0,1309.0,1991.0,1.5,64268.0,130388.0,2.0288168295263582
Pontevedra,All,2017,Apr,110048.0,237045.0,2.2,4218.0,8718.0,2.1,114266.0,245763.0,2.150797262527786
Pontevedra,All,2017,May,101844.0,206432.0,2.0,3810.0,6378.0,1.7,105654.0,212810.0,2.0142162151929885
Pontevedra,All,2017,Jun,145278.0,331055.0,2.3,5609.0,11739.0,2.1,150887.0,342794.0,2.271859073346279
Pontevedra,All,2017,Jul,217137.0,575119.0,2.7,9630.0,24101.0,2.5,226767.0,599220.0,2.6424479752344916
Pontevedra,All,2017,Aug,255939.0,742105.0,2.9,10392.0,38088.0,3.7,266331.0,780193.0,2.9294111462803802
Pontevedra,All,2017,Sep,169669.0,411999.0,2.4,6739.0,14981.0,2.2,176408.0,426980.0,2.4204117727087207
Pontevedra,All,2017,Oct,131842.0,303644.0,2.3,4046.0,7673.0,1.9,135888.0,311317.0,2.290982279524314
Pontevedra,All,2017,Nov,70833.0,151627.0,2.1,1509.0,2467.0,1.6,72342.0,154094.0,2.130076580686185
Pontevedra,All,2017,Dec,67041.0,131594.0,2.0,2131.0,4665.0,2.2,69172.0,136259.0,1.9698577459087492
Pontevedra,All,2018,Jan,53592.0,106683.0,2.0,739.0,1253.0,1.7,54331.0,107936.0,1.986637462958532
Pontevedra,All,2018,Feb,54815.0,97830.0,1.8,933.0,1410.0,1.5,55748.0,99240.0,1.7801535481093491
