,destination,come_from,H_travellers,H_nights,H_avg_stay,R_travellers,R_nights,R_avg_stay,year,month
4594,Pontevedra,Spain,51475.0,129985.0,..,..,..,..,2002,Apr
4595,Pontevedra,Spain,57011.0,148677.0,..,..,..,..,2002,May
4596,Pontevedra,Spain,64255.0,187584.0,..,..,..,..,2002,Jun
4597,Pontevedra,Spain,97963.0,326052.0,..,..,..,..,2002,Jul
4598,Pontevedra,Spain,147517.0,518829.0,..,..,..,..,2002,Aug
4599,Pontevedra,Spain,85097.0,272605.0,..,..,..,..,2002,Sep
4600,Pontevedra,Spain,70135.0,190010.0,..,..,..,..,2002,Oct
4601,Pontevedra,Spain,48704.0,115325.0,..,..,..,..,2002,Nov
4602,Pontevedra,Spain,42790.0,89377.0,..,..,..,..,2002,Dec
4603,Pontevedra,Spain,37418.0,74182.0,..,..,..,..,2003,Jan
4604,Pontevedra,Spain,36795.0,74665.0,..,..,..,..,2003,Feb
4605,Pontevedra,Spain,49201.0,105877.0,..,..,..,..,2003,Mar
4606,Pontevedra,Spain,56894.0,129093.0,..,..,..,..,2003,Apr
4607,Pontevedra,Spain,69407.0,156648.0,..,..,..,..,2003,May
4608,Pontevedra,Spain,87192.0,209630.0,..,..,..,..,2003,Jun
4609,Pontevedra,Spain,117861.0,355133.0,..,..,..,..,2003,Jul
4610,Pontevedra,Spain,174768.0,569613.0,..,..,..,..,2003,Aug
4611,Pontevedra,Spain,118997.0,304057.0,..,..,..,..,2003,Sep
4612,Pontevedra,Spain,72423.0,178393.0,..,..,..,..,2003,Oct
4613,Pontevedra,Spain,51141.0,111051.0,..,..,..,..,2003,Nov
4614,Pontevedra,Spain,42263.0,84880.0,..,..,..,..,2003,Dec
4615,Pontevedra,Spain,42227.0,85731.0,..,..,..,..,2004,Jan
4616,Pontevedra,Spain,42565.0,84666.0,..,..,..,..,2004,Feb
4617,Pontevedra,Spain,57532.0,125567.0,..,..,..,..,2004,Mar
4618,Pontevedra,Spain,81152.0,183207.0,..,..,..,..,2004,Apr
4619,Pontevedra,Spain,89192.0,213991.0,..,..,..,..,2004,May
4620,Pontevedra,Spain,112653.0,302033.0,..,..,..,..,2004,Jun
4621,Pontevedra,Spain,142026.0,425292.0,..,..,..,..,2004,Jul
4622,Pontevedra,Spain,179682.0,577055.0,..,..,..,..,2004,Aug
4623,Pontevedra,Spain,128161.0,381842.0,..,..,..,..,2004,Sep
4624,Pontevedra,Spain,101657.0,249622.0,..,..,..,..,2004,Oct
4625,Pontevedra,Spain,59756.0,133377.0,..,..,..,..,2004,Nov
4626,Pontevedra,Spain,46431.0,104200.0,..,..,..,..,2004,Dec
4627,Pontevedra,Spain,37205.0,76254.0,..,840,1599,..,2005,Jan
4628,Pontevedra,Spain,42195.0,84211.0,..,1142,1679,..,2005,Feb
4629,Pontevedra,Spain,64127.0,149115.0,..,2605,6258,..,2005,Mar
4630,Pontevedra,Spain,61348.0,131547.0,..,1843,3035,..,2005,Apr
4631,Pontevedra,Spain,69115.0,162934.0,..,2261,4039,..,2005,May
4632,Pontevedra,Spain,86651.0,222141.0,..,2413,5330,..,2005,Jun
4633,Pontevedra,Spain,142782.0,451292.0,..,4906,14800,..,2005,Jul
4634,Pontevedra,Spain,171843.0,597429.0,..,7684,32792,..,2005,Aug
4635,Pontevedra,Spain,109819.0,320762.0,..,3041,7819,..,2005,Sep
4636,Pontevedra,Spain,83706.0,201324.0,..,2484,5077,..,2005,Oct
4637,Pontevedra,Spain,59374.0,121775.0,..,1802,3165,..,2005,Nov
4638,Pontevedra,Spain,47738.0,102118.0,..,2083,4402,..,2005,Dec
4639,Pontevedra,Spain,44222.0,96600.0,..,1055,1720,..,2006,Jan
4640,Pontevedra,Spain,47916.0,97612.0,..,1299,2308,..,2006,Feb
4641,Pontevedra,Spain,58292.0,126179.0,..,1457,2452,..,2006,Mar
4642,Pontevedra,Spain,85483.0,201912.0,..,3929,9377,..,2006,Apr
4643,Pontevedra,Spain,74680.0,172141.0,..,2097,3941,..,2006,May
4644,Pontevedra,Spain,97195.0,238971.0,..,2889,5901,..,2006,Jun
4645,Pontevedra,Spain,142115.0,454524.0,..,4647,14027,..,2006,Jul
4646,Pontevedra,Spain,168285.0,563321.0,..,7431,28847,..,2006,Aug
4647,Pontevedra,Spain,106562.0,295978.0,..,3018,7295,..,2006,Sep
4648,Pontevedra,Spain,81814.0,204889.0,..,2559,5384,..,2006,Oct
4649,Pontevedra,Spain,61874.0,131406.0,..,1616,2854,..,2006,Nov
4650,Pontevedra,Spain,49352.0,113063.0,..,2436,4994,..,2006,Dec
4651,Pontevedra,Spain,45748.0,92812.0,..,974,2019,..,2007,Jan
4652,Pontevedra,Spain,47470.0,88945.0,..,1086,1780,..,2007,Feb
4653,Pontevedra,Spain,63209.0,130173.0,..,1997,3510,..,2007,Mar
4654,Pontevedra,Spain,85660.0,198985.0,..,3689,8594,..,2007,Apr
4655,Pontevedra,Spain,71260.0,162964.0,..,2299,4516,..,2007,May
4656,Pontevedra,Spain,91569.0,230804.0,..,3626,7115,..,2007,Jun
4657,Pontevedra,Spain,130449.0,395414.0,..,5402,14796,..,2007,Jul
4658,Pontevedra,Spain,168985.0,543017.0,..,9862,35183,..,2007,Aug
4659,Pontevedra,Spain,112460.0,306417.0,..,3921,9750,..,2007,Sep
4660,Pontevedra,Spain,99790.0,238005.0,..,3160,6449,..,2007,Oct
4661,Pontevedra,Spain,61895.0,137771.0,..,2253,4315,..,2007,Nov
4662,Pontevedra,Spain,50745.0,106934.0,..,2704,5696,..,2007,Dec
4663,Pontevedra,Spain,45634.0,92215.0,..,1058,1862,..,2008,Jan
4664,Pontevedra,Spain,50523.0,98360.0,..,1793,2893,..,2008,Feb
4665,Pontevedra,Spain,72842.0,173405.0,..,3272,8364,..,2008,Mar
4666,Pontevedra,Spain,63238.0,143545.0,..,2253,4691,..,2008,Apr
4667,Pontevedra,Spain,78795.0,190366.0,..,3080,6584,..,2008,May
4668,Pontevedra,Spain,84350.0,222881.0,..,3120,7114,..,2008,Jun
4669,Pontevedra,Spain,122573.0,369935.0,..,4508,13554,..,2008,Jul
4670,Pontevedra,Spain,155813.0,503383.0,..,7059,28623,..,2008,Aug
4671,Pontevedra,Spain,100440.0,292240.0,..,3309,7104,..,2008,Sep
4672,Pontevedra,Spain,90523.0,231287.0,..,2674,5591,..,2008,Oct
4673,Pontevedra,Spain,57339.0,128996.0,..,2366,4050,..,2008,Nov
4674,Pontevedra,Spain,43548.0,95023.0,..,2703,5126,..,2008,Dec
4675,Pontevedra,Spain,35000.0,69024.0,..,970,1424,..,2009,Jan
4676,Pontevedra,Spain,40318.0,79256.0,..,1728,2676,..,2009,Feb
4677,Pontevedra,Spain,53353.0,118000.0,..,2136,3929,..,2009,Mar
4678,Pontevedra,Spain,64925.0,162871.0,..,3262,6962,..,2009,Apr
4679,Pontevedra,Spain,69468.0,171568.0,..,3237,6785,..,2009,May
4680,Pontevedra,Spain,81285.0,222076.0,..,3410,6929,..,2009,Jun
4681,Pontevedra,Spain,122749.0,376287.0,..,5540,14515,..,2009,Jul
4682,Pontevedra,Spain,159146.0,511443.0,..,8765,32106,..,2009,Aug
4683,Pontevedra,Spain,99529.0,286733.0,..,4046,8687,..,2009,Sep
4684,Pontevedra,Spain,85272.0,227537.0,..,3244,6725,..,2009,Oct
4685,Pontevedra,Spain,50169.0,112410.0,..,2039,3367,..,2009,Nov
4686,Pontevedra,Spain,42962.0,86942.0,..,3308,5893,..,2009,Dec
4687,Pontevedra,Spain,34837.0,66816.0,..,1357,2150,..,2010,Jan
4688,Pontevedra,Spain,37982.0,74370.0,..,1299,1963,..,2010,Feb
4689,Pontevedra,Spain,56173.0,126313.0,..,2122,4252,..,2010,Mar
4690,Pontevedra,Spain,77485.0,194305.0,..,3105,7015,..,2010,Apr
4691,Pontevedra,Spain,81291.0,211559.0,..,3075,5409,..,2010,May
4692,Pontevedra,Spain,95335.0,268000.0,..,3615,6801,..,2010,Jun
4693,Pontevedra,Spain,132209.0,403013.0,..,5360,15191,..,2010,Jul
4694,Pontevedra,Spain,159925.0,535192.0,..,7102,26883,..,2010,Aug
4695,Pontevedra,Spain,116283.0,355149.0,..,3646,7682,..,2010,Sep
4696,Pontevedra,Spain,92264.0,260842.0,..,4105,7823,..,2010,Oct
4697,Pontevedra,Spain,51032.0,117241.0,..,2275,3400,..,2010,Nov
4698,Pontevedra,Spain,42902.0,96765.0,..,2529,5294,..,2010,Dec
4699,Pontevedra,Spain,32566.0,63833.0,..,819,1130,..,2011,Jan
4700,Pontevedra,Spain,37073.0,78070.0,..,1257,1831,..,2011,Feb
4701,Pontevedra,Spain,44814.0,106263.0,..,1161,2337,..,2011,Mar
4702,Pontevedra,Spain,66277.0,180204.0,..,2419,5434,..,2011,Apr
4703,Pontevedra,Spain,66731.0,178089.0,..,2264,4468,..,2011,May
4704,Pontevedra,Spain,82951.0,223466.0,..,3252,5860,..,2011,Jun
4705,Pontevedra,Spain,128206.0,378957.0,..,4904,11555,..,2011,Jul
4706,Pontevedra,Spain,151235.0,481684.0,..,7319,27684,..,2011,Aug
4707,Pontevedra,Spain,92408.0,277071.0,..,3476,7757,..,2011,Sep
4708,Pontevedra,Spain,78233.0,221181.0,..,2628,4852,..,2011,Oct
4709,Pontevedra,Spain,44023.0,110976.0,..,1500,2515,..,2011,Nov
4710,Pontevedra,Spain,42662.0,91781.0,..,2496,4887,..,2011,Dec
4711,Pontevedra,Spain,35526.0,66838.0,..,459,634,..,2012,Jan
4712,Pontevedra,Spain,44850.0,81742.0,..,1044,1782,..,2012,Feb
4713,Pontevedra,Spain,51491.0,113101.0,..,2113,2833,..,2012,Mar
4714,Pontevedra,Spain,68074.0,155024.0,..,2356,4941,..,2012,Apr
4715,Pontevedra,Spain,57710.0,146079.0,..,2068,4065,..,2012,May
4716,Pontevedra,Spain,74687.0,189607.0,..,2170,5076,..,2012,Jun
4717,Pontevedra,Spain,106212.0,318450.0,..,3203,8225,..,2012,Jul
4718,Pontevedra,Spain,145060.0,453965.0,..,4941,18114,..,2012,Aug
4719,Pontevedra,Spain,91535.0,250568.0,..,2245,5011,..,2012,Sep
4720,Pontevedra,Spain,70842.0,183778.0,..,2755,4976,..,2012,Oct
4721,Pontevedra,Spain,45460.0,105136.0,..,1384,2624,..,2012,Nov
4722,Pontevedra,Spain,41971.0,76190.0,..,3026,4219,..,2012,Dec
4723,Pontevedra,Spain,32632.0,61511.0,..,416,845,..,2013,Jan
4724,Pontevedra,Spain,33380.0,63042.0,..,885,1291,..,2013,Feb
4725,Pontevedra,Spain,52819.0,112710.0,..,1524,3581,..,2013,Mar
4726,Pontevedra,Spain,49028.0,111708.0,..,867,1368,..,2013,Apr
4727,Pontevedra,Spain,60850.0,137786.0,..,1524,2914,..,2013,May
4728,Pontevedra,Spain,75007.0,171353.0,..,2222,3863,..,2013,Jun
4729,Pontevedra,Spain,115505.0,332642.0,..,3407,9307,..,2013,Jul
4730,Pontevedra,Spain,160497.0,489030.0,..,5750,20973,..,2013,Aug
4731,Pontevedra,Spain,95374.0,253175.0,..,2870,6130,..,2013,Sep
4732,Pontevedra,Spain,72654.0,176245.0,..,1659,2871,..,2013,Oct
4733,Pontevedra,Spain,46967.0,107874.0,..,1174,1991,..,2013,Nov
4734,Pontevedra,Spain,42512.0,80564.0,..,1812,2648,..,2013,Dec
4735,Pontevedra,Spain,30620.0,54532.0,..,466,730,..,2014,Jan
4736,Pontevedra,Spain,36933.0,65762.0,..,950,1330,..,2014,Feb
4737,Pontevedra,Spain,45037.0,93053.0,..,1142,1860,..,2014,Mar
4738,Pontevedra,Spain,62234.0,131861.0,..,1627,3737,..,2014,Apr
4739,Pontevedra,Spain,66937.0,143815.0,..,1837,3041,..,2014,May
4740,Pontevedra,Spain,73386.0,183830.0,..,2268,4235,..,2014,Jun
4741,Pontevedra,Spain,121529.0,331117.0,..,3551,10100,..,2014,Jul
4742,Pontevedra,Spain,168660.0,491314.0,..,6307,20242,..,2014,Aug
4743,Pontevedra,Spain,96005.0,249126.0,..,2901,7205,..,2014,Sep
4744,Pontevedra,Spain,81955.0,188072.0,..,2215,3917,..,2014,Oct
4745,Pontevedra,Spain,46198.0,98987.0,..,1536,2133,..,2014,Nov
4746,Pontevedra,Spain,40351.0,77574.0,..,1898,3329,..,2014,Dec
4747,Pontevedra,Spain,34491.0,61269.0,..,635,1011,..,2015,Jan
4748,Pontevedra,Spain,39191.0,67627.0,..,1199,1579,..,2015,Feb
4749,Pontevedra,Spain,54951.0,112337.0,..,1620,2583,..,2015,Mar
4750,Pontevedra,Spain,60704.0,133793.0,..,2210,4816,..,2015,Apr
4751,Pontevedra,Spain,64472.0,143645.0,..,2862,4791,..,2015,May
4752,Pontevedra,Spain,90333.0,211663.0,..,2952,6118,..,2015,Jun
4753,Pontevedra,Spain,143154.0,390651.0,..,5309,13185,..,2015,Jul
4754,Pontevedra,Spain,172657.0,531976.0,..,7711,24858,..,2015,Aug
4755,Pontevedra,Spain,102910.0,262314.0,..,3662,8105,..,2015,Sep
4756,Pontevedra,Spain,84189.0,206823.0,..,2736,4911,..,2015,Oct
4757,Pontevedra,Spain,48368.0,100361.0,..,1309,2159,..,2015,Nov
4758,Pontevedra,Spain,45381.0,84750.0,..,1843,3794,..,2015,Dec
4759,Pontevedra,Spain,36273.0,66172.0,..,928,1395,..,2016,Jan
4760,Pontevedra,Spain,43304.0,78842.0,..,841,1107,..,2016,Feb
4761,Pontevedra,Spain,63204.0,137889.0,..,2409,5169,..,2016,Mar
4762,Pontevedra,Spain,61039.0,123248.0,..,1468,2161,..,2016,Apr
4763,Pontevedra,Spain,67163.0,144495.0,..,2107,3280,..,2016,May
4764,Pontevedra,Spain,97775.0,225168.0,..,3661,7456,..,2016,Jun
4765,Pontevedra,Spain,157194.0,449339.0,..,5427,14305,..,2016,Jul
4766,Pontevedra,Spain,183375.0,553626.0,..,7625,26748,..,2016,Aug
4767,Pontevedra,Spain,112348.0,298219.0,..,3684,7764,..,2016,Sep
4768,Pontevedra,Spain,86879.0,220959.0,..,2446,4682,..,2016,Oct
4769,Pontevedra,Spain,51313.0,116326.0,..,926,1330,..,2016,Nov
4770,Pontevedra,Spain,48372.0,101431.0,..,1805,3417,..,2016,Dec
4771,Pontevedra,Spain,42592.0,78672.0,..,596,1095,..,2017,Jan
4772,Pontevedra,Spain,46202.0,82078.0,..,792,1182,..,2017,Feb
4773,Pontevedra,Spain,52755.0,107408.0,..,1087,1697,..,2017,Mar
4774,Pontevedra,Spain,87323.0,193059.0,..,3288,7138,..,2017,Apr
4775,Pontevedra,Spain,71050.0,153980.0,..,2164,3451,..,2017,May
4776,Pontevedra,Spain,106767.0,261853.0,..,3684,7320,..,2017,Jun
4777,Pontevedra,Spain,173052.0,487168.0,..,7311,18068,..,2017,Jul
4778,Pontevedra,Spain,206653.0,632316.0,..,8041,28489,..,2017,Aug
4779,Pontevedra,Spain,122024.0,329829.0,..,4439,10592,..,2017,Sep
4780,Pontevedra,Spain,100183.0,247956.0,..,2597,4976,..,2017,Oct
4781,Pontevedra,Spain,60077.0,132070.0,..,1289,1902,..,2017,Nov
4782,Pontevedra,Spain,55885.0,110600.0,..,1963,4297,..,2017,Dec
4783,Pontevedra,Spain,45209.0,88749.0,..,718,1185,..,2018,Jan
4784,Pontevedra,Spain,44496.0,77701.0,..,831,1148,..,2018,Feb
4785,Pontevedra,Spain,65243.0,135020.0,..,2075,3878,..,2018,Mar
4786,Pontevedra,Spain,69686.0,154878.0,..,1993,3205,..,2018,Apr
4787,Pontevedra,Spain,74112.0,162415.0,..,2539,3838,..,2018,May
4788,Pontevedra,Spain,100052.0,246574.0,..,3873,6750,..,2018,Jun
4789,Pontevedra,Spain,145893.0,430926.0,..,6054,15029,..,2018,Jul
4790,Pontevedra,Spain,189670.0,583127.0,..,8609,28112,..,2018,Aug
4791,Pontevedra,Spain,120389.0,316528.0,..,4506,8809,..,2018,Sep
4792,Pontevedra,Spain,90289.0,233360.0,..,2774,4972,..,2018,Oct
4793,Pontevedra,Spain,62831.0,138817.0,..,1455,2504,..,2018,Nov
4794,Pontevedra,Spain,61200.0,118677.0,..,1736,3265,..,2018,Dec
4795,Pontevedra,Spain,43020.0,80593.0,..,824,2246,..,2019,Jan
4796,Pontevedra,Spain,45825.0,85205.0,..,1177,1796,..,2019,Feb
4797,Pontevedra,Spain,58539.0,124565.0,..,1410,2450,..,2019,Mar
4798,Pontevedra,Spain,82136.0,182240.0,..,2735,5584,..,2019,Apr
4799,Pontevedra,Spain,80340.0,182361.0,..,3009,4931,..,2019,May
4800,Pontevedra,Spain,104025.0,246253.0,..,4154,7233,..,2019,Jun
4801,Pontevedra,Spain,158326.0,451833.0,..,6122,16474,..,2019,Jul
4802,Pontevedra,Spain,187200.0,588862.0,..,9590,28838,..,2019,Aug
4803,Pontevedra,Spain,121528.0,320443.0,..,3974,8482,..,2019,Sep
4804,Pontevedra,Spain,93548.0,219033.0,..,2268,4156,..,2019,Oct
4805,Pontevedra,Spain,64208.0,136397.0,..,1866,2934,..,2019,Nov
4806,Pontevedra,Spain,79829.0,152264.0,..,2784,5805,..,2019,Dec
4807,Pontevedra,Spain,47932.0,87581.0,..,945,1527,..,2020,Jan
4808,Pontevedra,Spain,48680.0,90457.0,..,1352,2018,..,2020,Feb
4809,Pontevedra,Spain,20008.0,41233.0,..,316,578,..,2020,Mar
4810,Pontevedra,Spain,0.0,0.0,..,..,..,..,2020,Apr
4811,Pontevedra,Spain,1236.0,6318.0,..,..,..,..,2020,May
4812,Pontevedra,Spain,18340.0,43555.0,..,1442,2978,..,2020,Jun
4813,Pontevedra,Spain,100636.0,271180.0,..,4226,15369,..,2020,Jul
4814,Pontevedra,Spain,139227.0,396215.0,..,7073,25561,..,2020,Aug
4815,Pontevedra,Spain,70658.0,162323.0,..,2897,6724,..,2020,Sep
4816,Pontevedra,Spain,43180.0,84310.0,..,1021,1696,..,2020,Oct
4817,Pontevedra,Spain,14584.0,34346.0,..,..,..,..,2020,Nov
4818,Pontevedra,Spain,13637.0,29696.0,..,346,567,..,2020,Dec
4819,Pontevedra,Spain,10899.0,27351.0,..,150,203,..,2021,Jan
4820,Pontevedra,Spain,11886.0,26272.0,..,122,189,..,2021,Feb
4821,Pontevedra,Spain,25730.0,49062.0,..,848,1128,..,2021,Mar
4822,Pontevedra,Spain,26433.0,49995.0,..,1188,2065,..,2021,Apr
4823,Pontevedra,Spain,44741.0,80553.0,..,1968,2611,..,2021,May
4824,Pontevedra,Spain,76867.0,166315.0,..,2965,5667,..,2021,Jun
4825,Pontevedra,Spain,151982.0,423887.0,..,7502,21224,..,2021,Jul
4826,Pontevedra,Spain,194589.0,582620.0,..,9336,30738,..,2021,Aug
4827,Pontevedra,Spain,117065.0,300856.0,..,5254,10873,..,2021,Sep
4828,Pontevedra,Spain,94488.0,214539.0,..,3298,6118,..,2021,Oct
4829,Pontevedra,Spain,60501.0,123266.0,..,1965,3054,..,2021,Nov
4830,Pontevedra,Spain,68570.0,135154.0,..,2408,4699,..,2021,Dec
4831,Pontevedra,Spain,30543.0,55379.0,..,762,1177,..,2022,Jan
4832,Pontevedra,Spain,40816.0,76558.0,..,974,1722,..,2022,Feb
4833,Pontevedra,Spain,46861.0,99335.0,..,1292,2002,..,2022,Mar
4834,Pontevedra,Spain,78815.0,176009.0,..,2885,6277,..,2022,Apr
4835,Pontevedra,Spain,79463.0,176446.0,..,4249,6863,..,2022,May
4836,Pontevedra,Spain,104533.0,249952.0,..,4364,9107,..,2022,Jun
4837,Pontevedra,Spain,171833.0,469929.0,..,5744,18613,..,2022,Jul
4838,Pontevedra,Spain,201687.0,574524.0,..,7397,25753,..,2022,Aug
4840,Pontevedra,Foreign,3217.0,7165.0,..,..,..,..,1999,Jan
4841,Pontevedra,Foreign,5439.0,8982.0,..,..,..,..,1999,Feb
4842,Pontevedra,Foreign,5696.0,8842.0,..,..,..,..,1999,Mar
4843,Pontevedra,Foreign,7929.0,12832.0,..,..,..,..,1999,Apr
4844,Pontevedra,Foreign,9404.0,19954.0,..,..,..,..,1999,May
4845,Pontevedra,Foreign,15983.0,34777.0,..,..,..,..,1999,Jun
4846,Pontevedra,Foreign,18933.0,43636.0,..,..,..,..,1999,Jul
4847,Pontevedra,Foreign,20136.0,50116.0,..,..,..,..,1999,Aug
4848,Pontevedra,Foreign,18793.0,37864.0,..,..,..,..,1999,Sep
4849,Pontevedra,Foreign,14244.0,23623.0,..,..,..,..,1999,Oct
4850,Pontevedra,Foreign,7741.0,13758.0,..,..,..,..,1999,Nov
4851,Pontevedra,Foreign,6664.0,10980.0,..,..,..,..,1999,Dec
4852,Pontevedra,Foreign,4864.0,8820.0,..,..,..,..,2000,Jan
4853,Pontevedra,Foreign,5983.0,10869.0,..,..,..,..,2000,Feb
4854,Pontevedra,Foreign,9725.0,17787.0,..,..,..,..,2000,Mar
4855,Pontevedra,Foreign,12596.0,21077.0,..,..,..,..,2000,Apr
4856,Pontevedra,Foreign,9746.0,19765.0,..,..,..,..,2000,May
4857,Pontevedra,Foreign,15934.0,34706.0,..,..,..,..,2000,Jun
4858,Pontevedra,Foreign,21703.0,56875.0,..,..,..,..,2000,Jul
4859,Pontevedra,Foreign,23991.0,64438.0,..,..,..,..,2000,Aug
4860,Pontevedra,Foreign,19896.0,44980.0,..,..,..,..,2000,Sep
4861,Pontevedra,Foreign,13770.0,23685.0,..,..,..,..,2000,Oct
4862,Pontevedra,Foreign,7676.0,14691.0,..,..,..,..,2000,Nov
4863,Pontevedra,Foreign,10566.0,18117.0,..,..,..,..,2000,Dec
4864,Pontevedra,Foreign,4873.0,9061.0,..,..,..,..,2001,Jan
4865,Pontevedra,Foreign,8850.0,17370.0,..,..,..,..,2001,Feb
4866,Pontevedra,Foreign,5936.0,13103.0,..,..,..,..,2001,Mar
4867,Pontevedra,Foreign,10441.0,19798.0,..,..,..,..,2001,Apr
4868,Pontevedra,Foreign,14940.0,26231.0,..,..,..,..,2001,May
4869,Pontevedra,Foreign,18676.0,38205.0,..,..,..,..,2001,Jun
4870,Pontevedra,Foreign,19574.0,49459.0,..,..,..,..,2001,Jul
4871,Pontevedra,Foreign,24072.0,61507.0,..,..,..,..,2001,Aug
4872,Pontevedra,Foreign,21238.0,42802.0,..,..,..,..,2001,Sep
4873,Pontevedra,Foreign,16997.0,29258.0,..,..,..,..,2001,Oct
4874,Pontevedra,Foreign,8238.0,14225.0,..,..,..,..,2001,Nov
4875,Pontevedra,Foreign,10665.0,19763.0,..,..,..,..,2001,Dec
4876,Pontevedra,Foreign,6261.0,10999.0,..,..,..,..,2002,Jan
4877,Pontevedra,Foreign,8666.0,15906.0,..,..,..,..,2002,Feb
4878,Pontevedra,Foreign,9988.0,19869.0,..,..,..,..,2002,Mar
4879,Pontevedra,Foreign,11023.0,21793.0,..,..,..,..,2002,Apr
4880,Pontevedra,Foreign,14818.0,28293.0,..,..,..,..,2002,May
4881,Pontevedra,Foreign,17295.0,34593.0,..,..,..,..,2002,Jun
4882,Pontevedra,Foreign,18561.0,48598.0,..,..,..,..,2002,Jul
4883,Pontevedra,Foreign,23467.0,65043.0,..,..,..,..,2002,Aug
4884,Pontevedra,Foreign,19170.0,44527.0,..,..,..,..,2002,Sep
4885,Pontevedra,Foreign,13128.0,26921.0,..,..,..,..,2002,Oct
4886,Pontevedra,Foreign,7443.0,18563.0,..,..,..,..,2002,Nov
4887,Pontevedra,Foreign,12056.0,21449.0,..,..,..,..,2002,Dec
4888,Pontevedra,Foreign,6114.0,12664.0,..,..,..,..,2003,Jan
4889,Pontevedra,Foreign,6258.0,12070.0,..,..,..,..,2003,Feb
4890,Pontevedra,Foreign,7957.0,14596.0,..,..,..,..,2003,Mar
4891,Pontevedra,Foreign,11737.0,21966.0,..,..,..,..,2003,Apr
4892,Pontevedra,Foreign,13330.0,24136.0,..,..,..,..,2003,May
4893,Pontevedra,Foreign,14733.0,30917.0,..,..,..,..,2003,Jun
4894,Pontevedra,Foreign,21316.0,45921.0,..,..,..,..,2003,Jul
4895,Pontevedra,Foreign,28870.0,75016.0,..,..,..,..,2003,Aug
4896,Pontevedra,Foreign,24930.0,53489.0,..,..,..,..,2003,Sep
4897,Pontevedra,Foreign,13490.0,28941.0,..,..,..,..,2003,Oct
4898,Pontevedra,Foreign,10772.0,22201.0,..,..,..,..,2003,Nov
4899,Pontevedra,Foreign,9674.0,16969.0,..,..,..,..,2003,Dec
4900,Pontevedra,Foreign,7150.0,14915.0,..,..,..,..,2004,Jan
4901,Pontevedra,Foreign,12920.0,23118.0,..,..,..,..,2004,Feb
4902,Pontevedra,Foreign,8062.0,16829.0,..,..,..,..,2004,Mar
4903,Pontevedra,Foreign,10699.0,20961.0,..,..,..,..,2004,Apr
4904,Pontevedra,Foreign,14584.0,26223.0,..,..,..,..,2004,May
4905,Pontevedra,Foreign,26545.0,61905.0,..,..,..,..,2004,Jun
4906,Pontevedra,Foreign,24396.0,53952.0,..,..,..,..,2004,Jul
4907,Pontevedra,Foreign,28656.0,66224.0,..,..,..,..,2004,Aug
4908,Pontevedra,Foreign,20717.0,46750.0,..,..,..,..,2004,Sep
4909,Pontevedra,Foreign,17856.0,37669.0,..,..,..,..,2004,Oct
4910,Pontevedra,Foreign,8602.0,16098.0,..,..,..,..,2004,Nov
4911,Pontevedra,Foreign,10203.0,17150.0,..,..,..,..,2004,Dec
4912,Pontevedra,Foreign,9093.0,16118.0,..,29,60,..,2005,Jan
4913,Pontevedra,Foreign,8443.0,16786.0,..,23,72,..,2005,Feb
4914,Pontevedra,Foreign,10250.0,18300.0,..,131,441,..,2005,Mar
4915,Pontevedra,Foreign,14647.0,27588.0,..,16,30,..,2005,Apr
4916,Pontevedra,Foreign,17377.0,30195.0,..,141,273,..,2005,May
4917,Pontevedra,Foreign,23181.0,48175.0,..,347,832,..,2005,Jun
4918,Pontevedra,Foreign,25821.0,60011.0,..,342,1769,..,2005,Jul
4919,Pontevedra,Foreign,30087.0,73898.0,..,306,1386,..,2005,Aug
4920,Pontevedra,Foreign,23447.0,48238.0,..,204,498,..,2005,Sep
4921,Pontevedra,Foreign,19277.0,39087.0,..,97,256,..,2005,Oct
4922,Pontevedra,Foreign,15384.0,32865.0,..,39,294,..,2005,Nov
4923,Pontevedra,Foreign,14105.0,25872.0,..,27,83,..,2005,Dec
4924,Pontevedra,Foreign,8874.0,17562.0,..,10,84,..,2006,Jan
4925,Pontevedra,Foreign,10972.0,21906.0,..,24,29,..,2006,Feb
4926,Pontevedra,Foreign,10644.0,21945.0,..,77,133,..,2006,Mar
4927,Pontevedra,Foreign,19010.0,32664.0,..,174,346,..,2006,Apr
4928,Pontevedra,Foreign,18950.0,36154.0,..,187,367,..,2006,May
4929,Pontevedra,Foreign,23051.0,47003.0,..,268,529,..,2006,Jun
4930,Pontevedra,Foreign,25759.0,60592.0,..,813,2343,..,2006,Jul
4931,Pontevedra,Foreign,31242.0,70481.0,..,631,3135,..,2006,Aug
4932,Pontevedra,Foreign,26143.0,50374.0,..,123,182,..,2006,Sep
4933,Pontevedra,Foreign,19619.0,36998.0,..,184,471,..,2006,Oct
4934,Pontevedra,Foreign,10451.0,21654.0,..,11,11,..,2006,Nov
4935,Pontevedra,Foreign,13066.0,23799.0,..,83,109,..,2006,Dec
4936,Pontevedra,Foreign,8859.0,23105.0,..,4,29,..,2007,Jan
4937,Pontevedra,Foreign,11551.0,27559.0,..,57,112,..,2007,Feb
4938,Pontevedra,Foreign,13120.0,31017.0,..,49,57,..,2007,Mar
4939,Pontevedra,Foreign,16587.0,37110.0,..,187,719,..,2007,Apr
4940,Pontevedra,Foreign,17511.0,35823.0,..,165,519,..,2007,May
